id;name;host_id;neighbourhood_group;latitude;longitude;is_entire_home;price;number_of_reviews;last_review
28028575;Habitación privada;103305884;San Pablo - Santa Justa;37.38727;-5.95509;false;34;0;
28038682;El Rincon de Miguel.Apartamento con parking gratis;214591077;Casco Antiguo;37.39687;-6.00065;true;70;148;03/01/2021
28077001;Double room in a lovely Spanish house;39930103;Casco Antiguo;37.39598;-5.99633;false;49;32;08/03/2020
28114149;“Aires de Lumbreras” duplex terraza;1319215;Casco Antiguo;37.40004;-5.99384;true;60;47;10/03/2020
28117744;Lujoso apartamento en el corazon de Sevilla;14958822;Casco Antiguo;37.39494;-6.00116;true;63;63;24/10/2020
28124817;Apartamento en Triana a estrenar;47440254;Triana;37.3816;-6.0019;true;71;26;23/02/2020
28126463;Oferta otoño. Casa grande con patio. Sevilla. 8PAX;193458425;Macarena - Norte;37.41718;-5.98575;true;145;33;09/02/2020
28127779;Menéndez. 2 bedrooms, 2 bathrooms, terrace;89331773;Casco Antiguo;37.38899;-5.98492;true;94;30;30/01/2020
28130783;APARTAMENTO EN CENTRO HISTORICO-  NOE;150322692;Casco Antiguo;37.38854;-5.98706;true;72;1;18/06/2019
28143558;Triana. Sun and Flamenco. Original Seville. WIFI;173656355;Triana;37.38711;-6.00584;true;58;24;29/06/2020
28175741;Céntrico alojamiento junto a La Catedral;212811305;Casco Antiguo;37.38591;-5.98981;true;37;94;14/02/2021
28190597;Fantástico alojamiento familiar Barrio Santa Cruz;212811305;Casco Antiguo;37.38602;-5.98959;true;48;91;05/02/2021
28190929;Ático con terraza junto a la Giralda;212811305;Casco Antiguo;37.38612;-5.98926;true;58;77;15/02/2021
28237890;Exquisito apartamento en el corazón de la Ciudad.;34435538;Casco Antiguo;37.38874;-5.9863;false;55;2;20/08/2019
28264841;Luxury Dreams Dreams;186718132;Casco Antiguo;37.38812;-6.00026;true;126;7;28/10/2019
28268371;Corral del Rey Terraza Sevilla;192121926;Casco Antiguo;37.38874;-5.99064;true;150;33;10/09/2020
28277152;I let room in a house with Art 4.;366338;Nervión;37.38652;-5.98371;true;85;5;24/02/2020
28279208;VIRTUD 34;33273111;Los Remedios;37.3763;-6.00474;true;194;41;14/09/2020
28283155;Apartment in heart of Triana;213510571;Triana;37.38744;-6.00388;true;57;105;10/01/2021
28338457;CAMA MATRIMONIAL CON ZONA DE ESTUDIO.;63197963;Macarena;37.40147;-5.98436;false;50;23;08/12/2019
28339233;Private room in the heart of Seville;158047238;Casco Antiguo;37.39305;-5.99201;false;50;70;10/02/2020
28407060;Duplex de lujo con terraza junto a Catedral;14958822;Casco Antiguo;37.38611;-5.99094;true;80;94;17/02/2021
28409934;Luxury Dreams Suite;186718132;Casco Antiguo;37.38885;-5.99736;true;129;4;22/09/2019
28410513;Luxury Dreams Deluxe;186718132;Casco Antiguo;37.38859;-5.9989;true;132;13;28/02/2020
28410923;Elegant Sierpes Sevilla;186718132;Casco Antiguo;37.38965;-5.99647;true;151;3;21/11/2019
28424496;Lepanto. 2 bedrooms, terrace, free parking;89331773;Casco Antiguo;37.39485;-5.99268;true;97;39;29/08/2020
28425096;Sevilla Centro Las Setas;364267118;Casco Antiguo;37.39182;-5.99108;true;80;108;05/01/2021
28460407;Vistas Iglesia Magdalena desde azotea. Impecable y Romántico apartamento Centro;214839244;Casco Antiguo;37.39119;-5.99813;true;49;64;21/02/2021
28465343;Terrace with bathtub in Alameda, center of Seville;42293081;Casco Antiguo;37.39855;-5.99241;true;60;83;15/03/2020
28470179;Habitación con baño privado en Sevilla;77499731;Macarena;37.40438;-5.97318;false;30;51;25/02/2020
28476450;[778] Charming apartment in a privileged enclave;111692752;Triana;37.38508;-6.00389;true;86;12;11/03/2020
28479536;“Casa Pilucas”. Private Apartment with Terrace;25245114;Casco Antiguo;37.39621;-5.99385;true;55;70;31/10/2020
28485244;Un Apartamento con patio en Sevilla;54121707;Nervión;37.38317;-5.96345;true;49;18;01/03/2020
28515676;SU HOGAR DE LUJO EN SEVILLA AL LADO DEL GRAN PODER;215226446;Casco Antiguo;37.39771;-5.99572;true;89;43;30/12/2020
28518676;Nice loft in the heart of Seville - 2 bathrooms;198669846;Casco Antiguo;37.38813;-5.9992;true;55;116;22/02/2021
28519466;Aparment in the historic city centre of Seville;119955155;Casco Antiguo;37.3928;-5.99409;true;52;81;02/03/2020
28532475;Brand New 2 BD Apartment in the best location. Pajaritos II;184049152;Casco Antiguo;37.38918;-5.99312;true;101;3;13/01/2020
28552810;3 Relax 5 minutos alcázar/ giralda 10 minutos 2pax;84152128;Triana;37.38106;-6.00086;false;100;29;29/10/2020
28559763;Duplex con terraza de un dormitorio.;4790497;Casco Antiguo;37.39859;-5.99595;true;85;4;18/02/2020
28560395;Catedral Cabildo. 5 dormitorios, 2 parking gratis;192121926;Casco Antiguo;37.38608;-5.99482;true;342;28;25/02/2020
28578079;Loft en Casa Palacio Siglo XVIII;107471293;Casco Antiguo;37.38916;-5.99201;true;63;54;05/03/2020
28595068;City Center Sevilla ALAMEDA *Cosy & New apartment*;4212054;Casco Antiguo;37.40223;-5.99262;true;9999;59;16/03/2020
28600352;The Zentral Armas. Estudio.;215836866;Casco Antiguo;37.39126;-6.0017;true;76;6;09/08/2020
28603894;Luxury single room;175987522;Palmera - Bellavista;37.35266;-5.97637;false;19;18;30/03/2019
28605054;The Zentral Armas,2 dormitorios centro Sevilla.;215836866;Casco Antiguo;37.39098;-6.00034;false;96;11;20/11/2019
28605323;The Zentral Armas, Apartamento 1 dormitorio.;215836866;Casco Antiguo;37.39234;-6.00209;false;84;2;25/11/2018
28624338;The Zentral Armas,2 dormitorios centro Sevilla.;215836866;Casco Antiguo;37.39107;-6.00075;false;99;12;15/07/2019
28634012;The Zentral Armas. Duplex con Terraza privada.;215836866;Casco Antiguo;37.3912;-6.00215;false;119;5;31/03/2019
28634242;The Zentral Armas. Duplex con terraza privada.;215836866;Casco Antiguo;37.39161;-6.00266;false;126;18;19/10/2019
28648652;The Zentral Armas, Apartamento 1 dormitorio.;215836866;Casco Antiguo;37.3914;-6.00256;false;84;1;12/01/2019
28648933;The Zentral Armas, Apartamento 1 dormitorio.;215836866;Casco Antiguo;37.3919;-6.00044;false;82;2;09/11/2018
28651742;The Zentral Armas. Duplex con Terraza privada.;215836866;Casco Antiguo;37.39137;-6.00108;false;119;3;13/07/2019
28681934;Bright-spacious very heart of the city, Imagen 12;4653961;Casco Antiguo;37.39288;-5.99047;true;103;55;17/08/2020
28704660;Center. Beautiful PENTHOUSE. Terrace. 2 bedrooms;2295739;Casco Antiguo;37.3931;-5.98773;true;65;59;07/03/2020
28715135;Luminoso Apartamento Arenal + Parking 20€;7233908;Casco Antiguo;37.38408;-5.99807;true;350;2;30/06/2019
28725900;Triana Pure;37014375;Triana;37.38727;-6.00543;true;39;61;03/01/2021
28747731;Penthouse with Large Private Terrace in Front Cathedral;216835189;Casco Antiguo;37.38498;-5.9927;true;197;81;24/10/2020
28758422;Habitación individual.;17556542;Casco Antiguo;37.401;-5.98598;false;28;43;16/03/2020
28769899;Design apartment in the Jewish neighborhood;4754979;Casco Antiguo;37.3887;-5.98614;true;145;32;24/02/2020
28774015;Apartamento premium, a 10 min del centro a pie.;113271318;Nervión;37.38784;-5.98176;true;62;54;30/08/2020
28779313;MODERN, COMFY, TERRACE, SUPER LOCATION 6 PAX;8663755;Casco Antiguo;37.39039;-5.98798;true;85;70;12/10/2020
28835325;Habitación doble con terraza y baño privado;186802479;Nervión;37.38235;-5.98321;false;50;4;11/12/2019
28853133;Tu piso Ideal;46933613;Macarena;37.4014;-5.98199;true;35;1;30/03/2020
28857590;Trianamirador. River and Cathedral views;56838814;Triana;37.3854;-6.00337;true;376;21;25/02/2020
28861814;Guest bedroom Center of Sevilla Historical House;217608175;Casco Antiguo;37.38707;-5.9878;false;16;46;05/09/2020
28878295;Bright and beautiful apartment, 115 m2, Sevilla;159558182;Casco Antiguo;37.39109;-5.98567;true;330;5;02/01/2020
28886301;Feria de Sevilla.Bus feria 20 minutos.;157380275;Macarena - Norte;37.42746;-5.96411;false;89;1;27/05/2019
28916145;Precioso apartamento casi a estrenar  ascensor;160740;Nervión;37.38472;-5.95998;true;62;13;05/05/2019
28924256;HSH Republica - Amplio y luminoso en Los Remedios;124297057;Triana;37.37796;-6.00198;true;136;49;10/02/2021
28934331;Sevilla Nervión,;218099111;Nervión;37.38798;-5.97581;true;57;156;28/08/2020
28951637;Acogedor, silencioso, perfecto para ir en familia.;218227245;Casco Antiguo;37.388;-5.98708;true;67;90;10/03/2020
28959437;Brand-new apartament at the center FREE PARKING;37065349;Casco Antiguo;37.39492;-5.98466;true;129;75;01/11/2020
28959552;Super Center, 2 Rooms, WIFI, Terrace;218282382;Casco Antiguo;37.38992;-5.98906;true;79;31;08/03/2020
28960298;STUDIO 300 METERS AWAY FROM THE CATHEDRAL AC +WIFI;210531469;Casco Antiguo;37.38783;-5.99012;true;45;97;31/12/2020
28970539;Apartamento 3 habitaciones + WIFI;33627810;Macarena - Norte;37.41229;-5.97232;true;69;19;23/02/2020
28975461;Apartamento junto al casco antiguo y la Alameda.;92958826;Macarena;37.40677;-5.98999;true;51;36;01/03/2020
28980569;Amazing apartment in the best CITY CENTER Location;218010538;Casco Antiguo;37.38776;-5.99068;true;140;103;25/10/2020
28981458;La Casa del Principe;218441507;Los Remedios;37.37367;-6.0041;true;40;27;29/02/2020
28981644;Stylish & luxurious apartment in the best location;218010538;Casco Antiguo;37.39005;-5.99043;true;139;0;
28984276;Lightful apartment in historic building;6087792;Triana;37.38441;-6.0001;true;80;84;26/10/2020
28994974;Luxury studio in front of the Cathedral;3451296;Casco Antiguo;37.39001;-5.98981;true;80;177;01/02/2021
28995665;Precioso Apt diseño 2 hab SEVILLA Wifi-Full_4 Pax;51048225;Sur;37.3712;-5.97865;true;52;46;08/12/2020
28996318;LUXURY SEVILLIAN HOUSE WITH  PRIVATE POOL;91039666;Casco Antiguo;37.39567;-5.99184;true;290;34;01/08/2020
29009594;Montesión Guest House.;186025972;Casco Antiguo;37.39785;-5.9914;false;36;31;24/11/2019
29045030;COZY & CENTRAL APARTMENT CLOSE TO THE BULLRING!!;91039666;Casco Antiguo;37.38682;-5.99842;true;81;7;25/02/2020
29053606;Big apartment in la Macarena;218943193;Macarena;37.40559;-5.99266;false;63;7;26/05/2019
29066245;BONITO PISO BIEN COMUNICADO;88508906;Sur;37.37217;-5.96668;true;77;40;26/10/2020
29074886;LUXURY 3 floor house Prime Location PLAZA DE TOROS;13123214;Casco Antiguo;37.38636;-5.9983;true;89;14;08/03/2020
29089417;WELCOME HOME: old town apartment(Arenal)/WIFI&A/C;284232809;Casco Antiguo;37.38649;-5.9982;true;46;57;24/01/2021
29100646;Apartamento Felipe II cerca de Plaza de España.;219320303;Sur;37.37215;-5.97877;true;52;30;26/01/2020
29107852;Bonito piso, alquila directo bajamos precio;18713989;Casco Antiguo;37.40087;-5.99185;true;9000;0;
29120944;Apartamento Enrramadilla;190304049;Sur;37.37337;-5.97468;true;399;9;05/05/2019
29121389;Home Club Reales Alcázares;218377288;Casco Antiguo;37.38401;-5.98884;true;2237;0;
29128029;Habitación lujo en zona Nervión para 2 huéspedes;102210143;Nervión;37.38865;-5.98346;false;30;10;03/01/2020
29153655;Dream penthouse at the Heart of Seville - Wifi-AC;51048225;Casco Antiguo;37.3912;-5.98929;true;58;79;05/02/2021
29157606;VIVIENDA LUMINOSA;63482431;Palmera - Bellavista;37.35016;-5.98147;false;20;0;
29167351;Elcano 14. 2 bedrooms, 2 bathrooms, free parking;89331773;Los Remedios;37.37709;-5.99627;true;85;43;08/11/2020
29175713;Habitación, baño privado, a/a, wifi y microondas;3015287;Casco Antiguo;37.38581;-5.99869;false;35;118;10/03/2020
29178957;CHARMING DUPLEX SAN BERNARDO WIFI A/C;219868575;Nervión;37.38288;-5.98363;true;119;47;25/02/2020
29182274;Hermosa habitación cerca de todo. Nice house.;219882552;San Pablo - Santa Justa;37.39662;-5.96898;false;31;17;23/02/2020
29186086;RESITUR 414;22684667;Triana;37.3798;-5.99999;false;61;4;23/02/2019
29186325;Resitur 527;22684667;Triana;37.3798;-5.99999;false;61;5;02/06/2019
29186556;Resitur 531;22684667;Triana;37.3798;-5.99999;false;200;23;16/08/2019
29197562;C.Excellent budget room. Air cond. Balcony;996454;Casco Antiguo;37.39044;-5.99009;false;17;121;15/01/2021
29205271;Desing Studio by Sevilla Cathedral  FREE WIFI;201977147;Casco Antiguo;37.38378;-5.99369;true;105;15;17/01/2021
29205281;Design studio facing de main Avenue of Sevilla;201977147;Casco Antiguo;37.38378;-5.99369;true;88;32;31/01/2020
29205826;Luminoso apartamento en el centro;156293549;Casco Antiguo;37.39574;-6.0016;true;60;87;14/03/2020
29205900;Luminoso y soleado Ático con terraza privada;6588832;Casco Antiguo;37.3858;-5.9976;true;63;96;15/01/2021
29207306;A.Lovely Centrally located room. Air cond. Balcony;996454;Casco Antiguo;37.39119;-5.99129;false;22;138;10/01/2021
29208291;Espectacular ático con vistas 2BD+1BTH;220069939;Casco Antiguo;37.39953;-5.98672;true;86;33;30/12/2020
29210412;B.Charming sunny room. Air Condit.Balcony;996454;Casco Antiguo;37.39133;-5.99036;false;22;117;29/10/2020
29210500;D.Stylish suite, Cathedral. Air conditioner. Wifi.;996454;Casco Antiguo;37.38996;-5.99029;false;45;111;17/01/2021
29230064;Cristinas Palace VFT/SE/05449 wifi & pet, ask.;220206759;Casco Antiguo;37.40061;-5.99186;true;29;56;02/03/2020
29233382;TRANQUILIDAD Y BUEN DISEÑO_est02;203698134;Casco Antiguo;37.39825;-5.998;true;100;9;03/11/2019
29279320;CLB Sierpes Apartment;119408720;Casco Antiguo;37.3926;-5.99527;true;60;39;22/10/2020
29295430;Single room in the heart of Sevilla;39930103;Casco Antiguo;37.39568;-5.99586;false;39;44;25/02/2020
29302659;Beautiful 2 bedroom Apt. old city -SUNNY TERRACE-;51048225;Casco Antiguo;37.38971;-5.98515;true;68;46;03/10/2020
29303828;Apartaments Palmera/ Parque Maria Luisa 1;22562675;Palmera - Bellavista;37.36323;-5.98509;true;117;44;23/08/2020
29304643;Apto en Triana, a orillas del Río Guadalquivir;150396466;Triana;37.38822;-6.00539;true;45;15;27/03/2020
29309967;Apartamento privado a 10 min del centro;4826388;Palmera - Bellavista;37.35957;-5.97882;true;37;7;07/07/2020
29311550;OMMO Cathedral Sevilla (Mirando a PLAZA CABILDO);220815510;Casco Antiguo;37.38607;-5.99497;true;600;38;03/03/2020
29324802;Lovely apartment  FREE PARKING ( LOCATION 9);220908978;Nervión;37.38502;-5.98099;true;48;60;31/12/2020
29330805;Apartamento  en Triana R- 102;178921446;Triana;37.37961;-6.00034;true;57;6;25/04/2019
29332317;Spacious & modern 3 BD Apartm close to the Alcazar Palace. San Gregorio;184049152;Casco Antiguo;37.38279;-5.99577;true;107;19;13/03/2020
29351274;House in the center of Seville. 4 BD & Terrace. Argote de Molina;184049152;Casco Antiguo;37.38801;-5.99426;true;118;40;11/10/2020
29404558;Luxury 3 Bd apartment next to the Cathedral. Constitución III;150247554;Casco Antiguo;37.38846;-5.99339;true;158;36;29/10/2020
29406718;"Suite Alcaicería 15.1 (4 Pax ) ""Centro histórico""";215028572;Casco Antiguo;37.39025;-5.99159;true;88;47;08/03/2020
29406843;Acogedor, luminoso a dos calles de la Catedral;221521081;Casco Antiguo;37.38458;-5.99673;true;58;116;27/12/2020
29410148;Duplex 2 bedrooms in the neighborhood of Santa Cruz. Lope de Rueda;184049152;Casco Antiguo;37.38652;-5.99021;true;99;21;16/01/2021
29428251;Exclusive house in the old town, WiFi / AC, 6px;51048225;Casco Antiguo;37.40104;-5.99111;true;83;29;13/08/2020
29434760;Impresionante ático duplex con azotea propia sobre los tejados de Sevilla;215028572;Casco Antiguo;37.39133;-5.9907;true;271;56;11/10/2020
29448386;Pleno centro, 6 huespedes;221813597;Casco Antiguo;37.38946;-5.99271;true;150;20;23/02/2020
29450870;Doble room in a spectacular house;221833433;Palmera - Bellavista;37.35335;-5.98741;false;42;34;26/01/2020
29460343;Apartamento en Sevilla capital a 6km del centro;221908598;Cerro - Amate;37.3732;-5.92886;true;85;27;23/02/2020
29480992;Santa Marina Ático moderno y elegante en el Corazón de la Ciudad;167759103;Casco Antiguo;37.39925;-5.98847;true;69;70;16/01/2021
29501776;Habitación+baño individual en el corazón de Triana;7409580;Triana;37.38166;-6.0024;false;35;4;23/02/2020
29504076;Luxurious room in residential neighborhood;221833433;Palmera - Bellavista;37.35356;-5.98679;false;38;18;01/03/2020
29526350;HABITACIÓN ACOGEDORA CERCA DE TODO;219882552;San Pablo - Santa Justa;37.39454;-5.96731;false;36;5;05/04/2020
29526522;Casa La Morada del Pintor;222340756;Casco Antiguo;37.39127;-5.99819;true;1000;1;05/08/2019
29536804;Habitación centro histórico 1.;178443029;Casco Antiguo;37.39094;-5.99311;false;18;147;21/10/2020
29537056;El Escondite de la calle Aire. Un romántico apartamento en el corazón de Sevilla;222040655;Casco Antiguo;37.38778;-5.99004;true;44;235;27/02/2021
29540649;Habitación dos camas centro Sevilla Salvador 2;178443029;Casco Antiguo;37.38994;-5.99177;false;13;143;22/02/2021
29541693;Habitación con balcón Sevilla centro 3.;178443029;Casco Antiguo;37.38994;-5.99177;false;13;157;09/02/2021
29578749;Apartaments Palmera/ Parque Maria Luisa 2;22562675;Palmera - Bellavista;37.36346;-5.98509;true;127;78;08/08/2020
29579727;Deluxe apartment Santa Cruz;4162409;Casco Antiguo;37.38431;-5.98951;true;76;14;01/03/2020
29580956;PRETTY DUPLEX IN BOHEMIAN DISTRICT-CITY CENTER;68794478;Casco Antiguo;37.40104;-5.99337;true;65;82;28/02/2021
29583158;Apartamentos Puerta Real Sevilla;31857874;Casco Antiguo;37.39445;-6.00077;true;51;6;25/02/2020
29583218;Deluxe Apartment Trajano;221125420;Casco Antiguo;37.39568;-5.99476;true;56;3;03/05/2019
29583662;Misterhost Alameda - Mercado de Feria I;113546787;Casco Antiguo;37.40115;-5.99178;true;68;51;04/10/2020
29587626;The flower of Seville;221833433;Palmera - Bellavista;37.35356;-5.98679;false;82;19;04/01/2020
29588103;Luxury Maestranza Donkey;63098625;Casco Antiguo;37.38648;-5.99621;true;81;59;25/07/2020
29631534;Plaza España, lujo para 6 personas;15440678;Sur;37.36969;-5.98463;true;140;32;07/01/2021
29634048;"Apartament in ""La Campana"" city centre of Seville";119955155;Casco Antiguo;37.39408;-5.99396;true;48;67;25/10/2020
29646950;Quiet room with en-suite bathroom in city center;7524144;Casco Antiguo;37.39938;-5.98785;false;37;89;14/02/2021
29656384;Piso con balcón a calle Alcaiceria;88508906;Casco Antiguo;37.39034;-5.99177;true;26;47;08/02/2021
29668191;La mochila del abuelo;223292991;Macarena;37.40833;-5.97905;false;19;11;20/05/2019
29669368;APARTAMENTO DE LUJO MAGDALENA CATEDRAL 2, PAX 10;15074121;Casco Antiguo;37.391;-6.00013;true;300;66;08/03/2020
29669969;La Casa de Hércules Azahar Suite;209862890;Casco Antiguo;37.3986;-5.99388;true;210;31;02/01/2020
29680186;Own Living Room, privacy & silence in city center;3328217;Casco Antiguo;37.40283;-5.99238;false;17;41;02/03/2020
29680234;Beautiful & Cozy Apartment inTriana-Sevilla;156293549;Triana;37.38708;-6.00475;true;58;65;13/03/2020
29696780;"Acogedor Loft en pleno centro histórico.
Netflix";14958822;Casco Antiguo;37.38447;-5.99703;true;46;39;02/01/2020
29697994;Amplio apartamento recien renovado con parking;14958822;Casco Antiguo;37.38979;-6.00233;true;570;86;24/10/2020
29698908;Deluxe Apartment San Julian with PARKING;221125420;Casco Antiguo;37.39907;-5.98623;true;60;5;20/08/2019
29703764;Habitacion centro de Sevilla;223522644;Casco Antiguo;37.39871;-5.9876;false;20;52;08/03/2020
29707059;Alquilo habitación individual en Triana;8920979;Triana;37.37841;-6.01479;false;21;52;09/03/2020
29744932;TORRE DEL VALLE. APARTAMENTO CENTRICO Y LUMINOSO;223766444;Casco Antiguo;37.39642;-5.98341;true;96;59;02/08/2020
29774815;Apartamento Ritual Alameda 5;120845115;Casco Antiguo;37.40185;-5.99343;true;87;0;
